wafer_id,lot_id,oxidation_temp_c,oxidation_time_s,oxide_thickness_nm,lithography_alignment_nm,exposure_dose_mj_cm2,focus_offset_um,particle_count,etch_time_s,etch_depth_nm,cvd_thickness_nm,metal_thickness_nm,line_resistance_ohm,leakage_current_na,threshold_voltage_v
WFR_0052,LOT_003,998.8,3606,99.08,12.16,220.9,0.007,1,178,149.74,247.3,403.03,1.216,5.46,0.61
WFR_0053,LOT_003,998.0,3607,99.19,13.85,222.3,0.007,3,179,150.84,254.58,398.95,1.246,3.5,0.634
WFR_0054,LOT_003,1001.8,3604,100.05,11.86,221.0,-0.005,1,181,151.59,247.66,386.06,1.304,3.15,0.636
WFR_0055,LOT_003,1003.1,3592,98.95,21.94,214.9,-0.024,1,179,148.92,247.2,405.14,1.224,672.85,0.633
WFR_0056,LOT_003,1002.8,3590,99.4,11.57,221.0,-0.022,2,180,154.36,243.75,419.22,1.209,4.13,0.639
WFR_0057,LOT_003,997.5,3600,99.14,12.78,227.3,0.014,5,173,144.84,256.02,404.09,1.232,4.1,0.658
WFR_0058,LOT_003,999.1,3618,101.09,15.82,222.2,0.0,6,182,148.94,253.29,395.74,1.294,3.51,0.673
WFR_0059,LOT_003,1001.0,3608,100.57,10.19,224.8,-0.003,2,180,150.06,254.95,385.72,1.324,2.25,0.661
WFR_0060,LOT_003,1002.9,3594,100.52,13.42,218.8,-0.008,3,186,156.29,239.64,390.92,1.267,2.92,0.656
WFR_0061,LOT_003,998.6,3612,100.87,16.27,223.7,-0.006,5,176,146.69,249.04,404.53,1.224,5.23,0.645
WFR_0062,LOT_003,999.4,3557,98.92,13.67,221.4,0.021,5,173,146.2,248.32,410.73,1.203,3.84,0.604
WFR_0063,LOT_003,996.7,3617,100.24,14.63,215.2,-0.007,0,182,152.8,248.32,402.61,1.221,3.39,0.655
WFR_0064,LOT_003,996.4,3574,98.84,12.88,221.6,-0.027,3,181,150.9,246.3,408.0,1.18,4.85,0.648
WFR_0065,LOT_003,1002.4,3595,100.52,8.94,215.0,0.015,3,176,147.38,247.92,407.08,1.209,2.77,0.655
WFR_0066,LOT_003,1004.1,3583,99.69,16.29,216.8,-0.004,1,174,147.85,255.1,405.07,1.207,3.47,0.638
WFR_0067,LOT_003,999.8,3581,97.14,22.02,220.9,0.001,1,186,154.06,238.52,393.42,1.291,3.8,0.623
WFR_0068,LOT_003,1003.0,3617,100.67,15.07,221.5,0.032,0,186,154.24,260.66,401.74,1.243,3.29,0.657
WFR_0069,LOT_003,1001.1,3593,101.45,15.9,214.1,-0.0,3,170,146.67,252.9,391.52,1.31,3.76,0.693
WFR_0070,LOT_003,998.1,3605,100.74,17.77,225.3,0.006,2,178,149.4,249.75,400.17,1.263,3.5,0.677
WFR_0071,LOT_003,1001.1,3599,101.11,9.92,222.9,-0.024,1,187,153.54,255.44,403.31,1.229,2.59,0.678
WFR_0072,LOT_003,1004.6,3607,102.07,21.81,216.5,-0.004,6,178,148.95,241.29,416.79,1.215,3.84,0.686
WFR_0073,LOT_003,999.9,3601,100.1,15.81,212.3,0.012,0,178,149.73,246.01,386.9,1.291,2.63,0.632
WFR_0074,LOT_003,1004.7,3581,100.52,21.53,219.3,-0.031,1,179,149.41,249.27,404.82,1.235,3.82,0.666
WFR_0075,LOT_003,992.1,3615,98.5,12.07,217.8,0.004,3,176,148.06,258.19,414.81,1.212,5.17,0.638
WFR_0076,LOT_004,1002.5,3593,99.91,22.27,220.6,0.002,2,173,148.4,249.72,407.59,1.198,3.42,0.658
WFR_0077,LOT_004,1000.3,3577,100.19,18.1,218.2,0.001,2,184,154.34,252.7,408.33,1.266,2.74,0.66
WFR_0078,LOT_004,999.1,3594,100.94,17.21,210.0,0.021,6,173,143.86,246.46,405.88,1.245,3.55,0.668
WFR_0079,LOT_004,1000.3,3623,100.35,15.94,218.1,0.007,3,181,150.44,252.92,412.98,1.2,2.98,0.695
WFR_0080,LOT_004,994.0,3613,98.91,14.01,218.5,0.03,1,184,150.96,260.06,389.13,1.316,4.26,0.636
WFR_0081,LOT_004,999.3,3595,99.8,19.8,223.2,-0.02,3,174,146.67,255.97,386.14,1.334,3.54,0.662
WFR_0082,LOT_004,1001.1,3595,100.66,15.56,216.5,0.003,4,176,148.62,249.51,399.94,1.255,5.63,0.651
WFR_0083,LOT_004,1004.4,3595,99.12,7.13,228.4,0.002,0,185,153.61,254.05,378.39,1.328,4.91,0.651
WFR_0084,LOT_004,998.4,3631,98.09,10.53,210.4,-0.021,2,182,151.28,253.47,412.31,1.167,3.53,0.641
WFR_0085,LOT_004,997.6,3606,99.2,14.26,226.6,0.019,1,178,146.06,253.04,412.21,1.202,4.39,0.646
WFR_0086,LOT_004,998.5,3606,98.68,16.24,218.9,0.046,3,185,151.22,256.67,395.67,1.274,3.33,0.659
WFR_0087,LOT_004,1002.7,3615,100.21,14.77,224.3,-0.0,5,185,153.72,256.63,396.29,1.263,3.7,0.639
WFR_0088,LOT_004,1001.0,3604,100.07,19.88,220.4,0.01,4,181,146.41,249.24,399.28,1.288,3.35,0.644
WFR_0089,LOT_004,998.4,3596,99.23,7.2,225.7,0.002,2,176,150.13,253.85,400.52,1.245,4.44,0.644
WFR_0090,LOT_004,1001.5,3597,101.62,15.57,218.1,-0.014,3,178,149.63,247.7,401.27,1.218,5.25,0.683
WFR_0091,LOT_004,1000.3,3599,100.35,7.73,214.5,-0.036,3,181,152.48,244.46,405.58,1.241,4.48,0.657
WFR_0092,LOT_004,1002.9,3599,100.73,18.04,227.1,-0.014,5,179,149.18,248.38,398.27,1.288,4.62,0.678
WFR_0093,LOT_004,997.9,3611,100.52,14.62,219.4,-0.028,1,184,148.68,249.54,409.43,1.234,4.62,0.646
WFR_0094,LOT_004,999.0,3601,98.73,16.68,221.1,0.034,4,174,147.84,240.03,404.46,1.235,4.21,0.618
WFR_0095,LOT_004,998.8,3611,101.08,11.54,226.2,-0.002,0,174,148.71,255.16,393.93,1.299,2.76,0.668
WFR_0096,LOT_004,995.6,3599,99.24,20.12,214.8,-0.007,2,181,151.9,233.4,413.35,1.259,5.61,0.64
WFR_0097,LOT_004,1000.9,3601,100.83,19.17,223.0,0.018,2,178,147.86,266.29,386.42,1.313,5.76,0.668
WFR_0098,LOT_004,1000.8,3570,98.45,17.33,217.1,-0.022,1,177,149.19,259.01,399.08,1.23,3.46,0.631
WFR_0099,LOT_004,1000.0,3614,98.72,14.48,219.3,-0.015,4,173,145.92,248.43,409.67,1.212,3.34,0.63
WFR_0100,LOT_004,999.3,3605,100.82,17.32,220.4,0.001,5,180,148.65,250.06,392.77,1.295,4.28,0.659
WFR_0101,LOT_005,995.8,3615,100.04,12.17,212.5,0.021,2,180,151.32,251.82,403.1,1.202,4.21,0.651
WFR_0102,LOT_005,998.7,3557,98.04,18.42,216.1,0.01,4,183,149.9,246.47,405.43,1.232,3.49,0.622
WFR_0103,LOT_005,999.0,3631,99.6,21.6,226.8,0.005,4,180,148.88,251.16,391.39,1.295,2.68,0.642
WFR_0104,LOT_005,997.6,3598,100.72,19.28,224.4,0.002,2,179,147.93,249.14,399.28,1.29,3.96,0.653
WFR_0105,LOT_005,999.5,3617,99.07,12.08,219.7,0.008,2,185,150.3,249.43,398.43,1.282,4.21,0.652
WFR_0106,LOT_005,1001.2,3584,101.51,16.45,221.2,0.004,3,175,147.29,251.09,394.48,1.297,4.4,0.671
WFR_0107,LOT_005,1005.7,3609,100.13,9.83,218.5,-0.021,3,182,152.79,242.12,423.02,1.106,4.0,0.685
WFR_0108,LOT_005,1000.5,3584,100.4,17.29,226.8,0.001,3,173,146.3,250.24,392.37,1.31,3.43,0.657
WFR_0109,LOT_005,1000.8,3591,99.6,16.8,219.0,-0.021,4,177,146.14,250.98,410.05,1.235,4.7,0.637
WFR_0110,LOT_005,999.8,3629,101.14,7.52,221.2,0.002,5,175,148.61,250.77,396.07,1.275,3.73,0.704
WFR_0111,LOT_005,994.2,3597,98.54,10.35,225.7,-0.01,4,183,154.39,248.71,389.13,1.246,3.27,0.639
WFR_0112,LOT_005,999.9,3603,99.89,13.87,216.1,0.051,4,180,148.92,256.83,401.03,1.234,3.51,0.664
WFR_0113,LOT_005,1000.2,3613,100.33,13.8,227.8,-0.001,2,180,149.19,247.88,406.49,1.203,2.37,0.663
WFR_0114,LOT_005,1007.4,3607,100.25,10.16,212.3,-0.028,2,176,148.51,251.36,409.21,1.177,3.51,0.662
WFR_0115,LOT_005,999.4,3602,100.7,16.56,228.1,-0.003,5,179,151.69,257.78,415.62,1.182,4.36,0.666
WFR_0116,LOT_005,1000.9,3605,99.73,16.01,218.1,0.01,2,177,147.75,249.52,429.45,1.123,3.99,0.63
WFR_0117,LOT_005,999.9,3636,100.48,14.22,218.8,0.033,1,182,148.67,251.29,402.51,1.296,5.37,0.661
WFR_0118,LOT_005,996.5,3599,98.46,11.98,210.5,-0.012,2,176,149.27,249.42,393.37,1.275,3.44,0.612
WFR_0119,LOT_005,1003.4,3603,98.01,19.19,217.7,-0.032,4,185,154.26,257.42,404.53,1.245,4.14,0.624
WFR_0120,LOT_005,1002.3,3616,100.46,21.62,214.8,0.016,2,173,146.57,248.45,397.34,1.24,4.47,0.645
WFR_0121,LOT_005,1002.4,3617,103.1,13.07,217.0,-0.028,4,177,146.93,257.7,409.26,1.212,6.59,0.693
WFR_0122,LOT_005,997.3,3618,100.73,12.55,219.3,-0.009,1,187,154.7,249.38,387.03,1.29,3.8,0.664
WFR_0123,LOT_005,1004.2,3610,100.8,16.96,224.8,-0.005,3,178,149.76,244.84,423.68,14.85,2.83,0.667
WFR_0124,LOT_005,995.8,3583,98.76,13.57,221.0,-0.001,5,175,146.46,254.08,408.56,1.218,4.54,0.639
WFR_0125,LOT_005,1001.8,3625,100.78,14.44,221.5,0.014,4,181,150.36,248.17,383.16,1.312,5.85,0.65
WFR_0126,LOT_006,1006.6,3583,101.19,17.96,214.5,-0.014,1,178,146.78,253.72,392.91,1.283,3.39,0.66
WFR_0127,LOT_006,997.0,3605,98.46,7.36,215.6,-0.005,2,177,149.66,233.62,408.16,1.255,4.53,0.645
WFR_0128,LOT_006,998.3,3589,100.63,20.27,229.0,-0.0,2,176,147.29,250.03,411.76,1.219,4.99,0.674
WFR_0129,LOT_006,1000.3,3599,100.74,15.29,216.3,0.003,7,191,154.73,247.24,387.28,1.296,4.73,0.642
WFR_0130,LOT_006,998.5,3605,100.59,13.35,228.3,0.002,2,179,149.33,243.62,407.13,1.234,3.79,0.634
WFR_0131,LOT_006,995.3,3605,99.84,14.64,218.8,0.009,3,172,146.24,246.68,380.53,1.351,3.08,0.637
WFR_0132,LOT_006,1000.2,3606,100.18,14.85,220.0,0.017,3,186,154.29,246.56,399.11,1.239,3.6,0.668
WFR_0133,LOT_006,996.8,3624,100.68,8.08,225.4,0.008,6,182,151.97,249.71,411.12,1.193,4.12,0.676
WFR_0134,LOT_006,1001.4,3607,100.94,20.98,226.4,0.009,2,177,148.04,241.8,394.48,1.281,4.6,0.647
WFR_0135,LOT_006,997.2,3596,99.16,15.17,219.4,-0.032,2,176,149.45,251.9,384.93,1.335,3.99,0.645
WFR_0136,LOT_006,1004.6,3614,100.41,16.77,218.1,0.001,2,183,151.87,258.2,401.46,1.261,3.34,0.682
WFR_0137,LOT_006,997.7,3618,100.11,18.81,219.7,0.01,1,179,148.85,251.69,393.95,1.273,4.22,0.658
WFR_0138,LOT_006,999.0,3582,101.04,10.92,221.7,0.015,3,172,145.75,254.85,406.3,1.253,4.55,0.684
WFR_0139,LOT_006,1002.4,3609,99.31,16.89,224.5,-0.014,5,187,153.49,256.57,391.15,1.271,4.03,0.657
WFR_0140,LOT_006,996.3,3611,98.19,13.93,220.0,-0.013,4,178,150.25,257.42,392.27,1.281,2.98,0.615
WFR_0141,LOT_006,1000.7,3596,100.18,18.39,223.1,-0.011,4,186,152.41,261.22,379.79,1.314,3.51,0.649
WFR_0142,LOT_006,1003.9,3621,101.05,6.49,228.2,0.011,3,185,151.76,247.0,401.7,1.234,4.65,0.663
WFR_0143,LOT_006,995.2,3598,99.4,14.6,221.9,0.021,2,176,151.07,245.69,398.39,1.28,2.6,0.644
WFR_0144,LOT_006,1000.6,3602,100.36,12.59,221.6,-0.008,4,184,153.4,254.7,388.12,1.289,2.17,0.668
WFR_0145,LOT_006,1000.8,3597,99.84,16.73,212.4,0.018,3,177,147.59,254.25,401.94,1.252,5.35,0.654
WFR_0146,LOT_006,1002.3,3600,101.85,16.88,206.8,0.002,3,173,146.75,254.65,410.27,1.19,4.17,0.628
WFR_0147,LOT_006,996.3,3584,97.51,12.17,221.9,-0.002,1,178,149.83,261.34,397.84,1.253,4.27,0.6
WFR_0148,LOT_006,996.0,3578,98.15,12.15,219.5,-0.004,4,182,151.75,250.07,402.68,1.229,2.8,0.595
WFR_0149,LOT_006,1001.6,3624,100.61,14.56,217.4,0.015,3,178,149.16,252.56,402.73,1.225,4.41,0.66
WFR_0150,LOT_006,1000.9,3587,98.24,11.41,221.2,0.007,1,179,151.52,244.12,387.96,1.294,3.93,0.632
WFR_0151,LOT_007,1000.8,3585,99.64,18.37,219.7,0.046,1,185,152.88,262.81,420.57,1.151,2.47,0.65
WFR_0152,LOT_007,1001.0,3568,101.17,13.52,225.6,-0.017,1,180,149.89,247.98,395.29,1.271,5.24,0.65
WFR_0153,LOT_007,998.0,3590,99.52,3.37,220.4,0.01,2,177,149.97,248.15,406.56,1.226,3.82,0.654
WFR_0154,LOT_007,1000.7,3580,99.94,13.5,216.3,-0.011,3,183,151.77,247.92,407.69,1.195,3.32,0.66
WFR_0155,LOT_007,1000.9,3625,99.36,10.85,225.0,-0.017,3,181,150.7,246.13,398.6,1.245,3.34,0.624
WFR_0156,LOT_007,997.9,3615,99.37,8.47,218.9,-0.0,3,170,145.55,245.62,406.07,1.241,2.22,0.62
WFR_0157,LOT_007,1005.6,3590,100.26,10.05,222.6,0.003,1,182,150.66,246.86,402.46,1.262,4.26,0.653
WFR_0158,LOT_007,1001.4,3634,100.57,15.44,217.6,0.058,3,182,150.68,241.81,385.82,1.31,3.92,0.684
WFR_0159,LOT_007,996.4,3615,101.04,20.31,216.8,-0.004,2,180,148.95,245.29,396.68,1.253,3.5,0.688
WFR_0160,LOT_007,1002.0,3595,100.76,16.25,220.4,-0.023,1,184,150.51,261.69,393.87,1.281,5.05,0.668
WFR_0161,LOT_007,997.1,3563,97.7,12.57,220.1,0.005,1,177,147.62,254.41,395.38,1.31,2.6,0.611
WFR_0162,LOT_007,1002.4,3634,101.29,16.82,222.4,-0.041,1,181,148.33,255.56,386.96,1.326,3.16,0.679
WFR_0163,LOT_007,1003.5,3579,100.6,13.16,218.7,-0.002,4,174,145.43,257.06,411.26,1.23,2.97,0.65
WFR_0164,LOT_007,997.5,3575,100.28,12.22,210.8,0.0,3,182,150.5,261.0,416.02,1.199,3.42,0.642
WFR_0165,LOT_007,1002.9,3615,102.32,10.38,217.8,0.016,2,188,153.6,239.37,409.78,1.229,3.73,0.646
WFR_0166,LOT_007,1001.2,3637,99.9,7.99,224.0,0.019,2,176,147.62,242.62,412.71,1.228,4.09,0.65
WFR_0167,LOT_007,1002.5,3621,99.97,13.44,218.5,-0.01,3,177,144.95,245.18,396.55,1.29,3.36,0.64
WFR_0168,LOT_007,1005.7,3608,99.77,15.63,218.8,-0.003,2,177,150.99,247.18,393.64,1.294,2.95,0.649
WFR_0169,LOT_007,999.3,3609,99.83,14.61,224.9,-0.015,4,181,151.92,248.2,392.21,1.254,5.59,0.614
WFR_0170,LOT_007,997.7,3613,100.38,13.34,216.4,-0.023,2,176,148.47,247.32,406.44,1.199,6.71,0.657
WFR_0171,LOT_007,997.3,3611,100.81,11.22,212.3,0.006,3,182,153.54,251.32,402.27,1.233,3.8,0.623
WFR_0172,LOT_007,997.6,3604,99.64,17.43,219.2,-0.025,5,183,150.3,250.21,399.23,1.254,3.04,0.662
WFR_0173,LOT_007,999.8,3602,99.68,9.73,217.6,-0.008,5,182,153.96,245.66,412.95,1.175,5.31,0.654
WFR_0174,LOT_007,1001.0,3599,100.29,18.1,215.2,-0.02,2,173,144.96,236.95,404.05,1.265,2.56,0.649
WFR_0175,LOT_007,1000.8,3589,99.06,10.99,219.1,0.011,1,184,152.54,244.04,391.61,1.239,3.37,0.647
WFR_0176,LOT_008,1002.5,3596,102.38,11.99,222.5,0.036,1,184,149.49,246.7,393.19,1.268,3.08,0.664
WFR_0177,LOT_008,1000.0,3575,97.89,9.13,220.0,-0.026,4,183,152.1,248.52,406.82,1.207,2.75,0.626
WFR_0178,LOT_008,1004.4,3599,100.81,12.99,221.5,-0.037,1,181,151.16,243.22,410.42,1.172,3.42,0.672
WFR_0179,LOT_008,999.2,3585,101.61,18.9,229.1,-0.002,4,181,149.89,247.06,405.52,1.258,2.96,0.623
WFR_0180,LOT_008,1008.2,3583,100.9,17.06,218.3,0.0,1,184,152.96,243.21,418.97,1.138,3.68,0.654
WFR_0181,LOT_008,1001.9,3603,100.15,18.91,221.4,0.004,5,188,153.97,249.25,416.35,1.161,3.69,0.651
WFR_0182,LOT_008,997.4,3621,99.67,17.09,217.5,-0.009,1,176,147.38,243.56,404.41,1.258,3.14,0.643
WFR_0183,LOT_008,996.8,3614,99.61,10.59,215.8,-0.004,1,184,151.38,244.91,391.61,1.292,3.34,0.667
WFR_0184,LOT_008,1001.4,3576,101.12,13.68,217.1,0.007,2,180,150.82,242.15,386.9,1.278,3.46,0.647
WFR_0185,LOT_008,999.3,3585,97.39,11.88,217.6,0.021,4,179,149.28,249.08,396.13,1.281,4.49,0.609
WFR_0186,LOT_008,1002.1,3614,102.14,20.32,221.8,-0.039,0,174,147.87,244.8,407.53,1.232,3.54,0.647
WFR_0187,LOT_008,1001.4,3585,98.49,10.21,231.7,-0.007,4,179,151.57,255.44,418.27,1.219,4.51,0.655
WFR_0188,LOT_008,999.8,3597,99.63,18.57,216.4,0.004,0,176,145.58,252.44,404.17,1.255,4.25,0.642
WFR_0189,LOT_008,997.5,3608,99.35,18.57,217.9,-0.018,1,178,150.9,249.58,411.69,1.198,4.23,0.636
WFR_0190,LOT_008,995.5,3585,99.62,22.32,219.7,0.035,3,176,150.97,245.22,397.55,1.24,5.19,0.645
WFR_0191,LOT_008,998.7,3602,98.23,13.36,222.0,-0.013,1,178,149.83,252.28,406.23,1.211,2.77,0.638
WFR_0192,LOT_008,1002.6,3580,100.45,17.85,221.3,-0.001,4,178,150.0,254.14,408.23,1.201,3.26,0.661
WFR_0193,LOT_008,1000.6,3591,101.94,24.13,226.4,0.011,3,180,151.36,250.86,380.2,1.353,5.7,0.713
WFR_0194,LOT_008,996.3,3605,98.17,12.53,207.9,-0.012,2,174,146.72,259.62,395.87,1.277,3.44,0.635
WFR_0195,LOT_008,1000.5,3576,99.79,8.86,208.1,-0.037,4,174,147.42,252.76,409.5,1.231,1.82,0.64
WFR_0196,LOT_008,1001.2,3607,99.64,7.48,217.5,-0.009,7,181,148.82,255.48,402.74,1.273,3.49,0.637
WFR_0197,LOT_008,997.3,3600,100.02,17.85,225.5,0.021,4,177,148.61,250.8,388.03,1.255,3.8,0.644
WFR_0198,LOT_008,1000.5,3608,100.25,7.47,212.2,-0.007,4,184,152.85,254.05,375.7,1.364,1.91,0.631
WFR_0199,LOT_008,1000.2,3603,99.45,13.51,205.0,-0.017,3,181,151.33,245.22,396.34,1.262,5.12,0.644
WFR_0200,LOT_008,996.6,3620,100.38,16.75,222.9,0.019,3,182,152.74,247.25,399.28,1.253,3.07,0.666
WFR_0201,LOT_009,1001.1,3602,102.0,15.74,221.2,-0.007,2,186,151.26,252.1,391.16,1.265,3.98,0.665
WFR_0202,LOT_009,1001.7,3594,99.93,16.7,214.5,-0.01,2,179,148.6,252.05,401.43,1.233,3.47,0.637
WFR_0203,LOT_009,1003.2,3602,101.24,15.89,215.1,0.003,3,178,151.45,253.05,405.06,1.235,2.66,0.688
WFR_0204,LOT_009,1003.2,3608,99.34,20.12,215.2,0.015,3,183,151.65,256.6,406.71,1.266,2.81,0.621
WFR_0205,LOT_009,995.9,3601,98.44,11.19,220.6,0.048,2,182,151.63,241.45,376.44,1.359,2.9,0.6
WFR_0206,LOT_009,997.2,3601,100.06,12.29,216.9,0.017,3,179,149.51,244.15,386.86,1.329,4.81,0.633
WFR_0207,LOT_009,1001.5,3589,101.51,11.91,222.5,0.023,3,186,151.25,251.38,396.95,1.255,3.54,0.645
WFR_0208,LOT_009,1001.5,3590,100.39,18.32,205.7,-0.01,3,179,151.93,245.65,405.72,1.209,3.22,0.66
WFR_0209,LOT_009,1001.5,3579,99.5,18.6,215.7,-0.021,4,180,149.37,270.27,404.89,1.217,2.9,0.639
WFR_0210,LOT_009,1011.6,3626,102.26,16.8,214.4,0.001,3,180,147.9,253.09,404.72,1.228,4.95,0.674
